Specific Venitlation, x, y, z, left_lung, right_lung, left_lung_upper, left_lung_lower, right_lung_upper, right_lung_lower
2.093089999999999881e-02,6.197169999999999845e+00,-1.573129999999999917e+01,5.370239999999999458e-01,nan,2.093089999999999881e-02,nan,nan,nan,2.093089999999999881e-02
4.068940000000000057e-02,7.150579999999999714e+00,-1.573129999999999917e+01,5.370239999999999458e-01,nan,4.068940000000000057e-02,nan,nan,nan,4.068940000000000057e-02
5.640209999999999668e-02,8.103989999999999583e+00,-1.573129999999999917e+01,5.370239999999999458e-01,nan,5.640209999999999668e-02,nan,nan,nan,5.640209999999999668e-02
6.048150000000000054e-02,9.057399999999999451e+00,-1.573129999999999917e+01,5.370239999999999458e-01,nan,6.048150000000000054e-02,nan,nan,nan,6.048150000000000054e-02
6.091370000000000118e-02,1.001079999999999970e+01,-1.573129999999999917e+01,5.370239999999999458e-01,nan,6.091370000000000118e-02,nan,nan,nan,6.091370000000000118e-02
3.250120000000000092e-02,1.096419999999999995e+01,-1.573129999999999917e+01,5.370239999999999458e-01,nan,3.250120000000000092e-02,nan,nan,nan,3.250120000000000092e-02
-3.846080000000000332e-02,1.191760000000000019e+01,-1.573129999999999917e+01,5.370239999999999458e-01,nan,-3.846080000000000332e-02,nan,nan,nan,-3.846080000000000332e-02
1.261899999999999966e-01,-9.057399999999999451e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.261899999999999966e-01,nan,1.261899999999999966e-01,nan,nan,nan
1.729400000000000104e-01,-8.103989999999999583e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.729400000000000104e-01,nan,1.729400000000000104e-01,nan,nan,nan
1.765539999999999887e-01,-7.150579999999999714e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.765539999999999887e-01,nan,1.765539999999999887e-01,nan,nan,nan
1.732380000000000031e-01,-6.197169999999999845e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.732380000000000031e-01,nan,1.732380000000000031e-01,nan,nan,nan
1.545670000000000099e-01,-5.243759999999999977e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.545670000000000099e-01,nan,1.545670000000000099e-01,nan,nan,nan
1.391280000000000017e-01,-4.290350000000000108e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.391280000000000017e-01,nan,1.391280000000000017e-01,nan,nan,nan
1.325979999999999936e-01,-3.336939999999999795e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.325979999999999936e-01,nan,1.325979999999999936e-01,nan,nan,nan
1.175599999999999978e-01,-2.383529999999999927e+00,-1.477790000000000070e+01,5.370239999999999458e-01,1.175599999999999978e-01,nan,1.175599999999999978e-01,nan,nan,nan
6.071349999999999664e-02,-1.430120000000000058e+00,-1.477790000000000070e+01,5.370239999999999458e-01,6.071349999999999664e-02,nan,6.071349999999999664e-02,nan,nan,nan
2.024180000000000076e-02,3.336939999999999795e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,2.024180000000000076e-02,nan,nan,nan,2.024180000000000076e-02
1.384999999999999946e-02,4.290350000000000108e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,1.384999999999999946e-02,nan,nan,nan,1.384999999999999946e-02
2.754459999999999895e-02,5.243759999999999977e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,2.754459999999999895e-02,nan,nan,nan,2.754459999999999895e-02
3.842469999999999913e-02,6.197169999999999845e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,3.842469999999999913e-02,nan,nan,nan,3.842469999999999913e-02
5.105719999999999703e-02,7.150579999999999714e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,5.105719999999999703e-02,nan,nan,nan,5.105719999999999703e-02
5.297360000000000263e-02,8.103989999999999583e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,5.297360000000000263e-02,nan,nan,nan,5.297360000000000263e-02
5.056979999999999809e-02,9.057399999999999451e+00,-1.477790000000000070e+01,5.370239999999999458e-01,nan,5.056979999999999809e-02,nan,nan,nan,5.056979999999999809e-02
5.215890000000000110e-02,1.001079999999999970e+01,-1.477790000000000070e+01,5.370239999999999458e-01,nan,5.215890000000000110e-02,nan,nan,nan,5.215890000000000110e-02
3.631410000000000193e-02,1.096419999999999995e+01,-1.477790000000000070e+01,5.370239999999999458e-01,nan,3.631410000000000193e-02,nan,nan,nan,3.631410000000000193e-02
1.770460000000000089e-02,1.191760000000000019e+01,-1.477790000000000070e+01,5.370239999999999458e-01,nan,1.770460000000000089e-02,nan,nan,nan,1.770460000000000089e-02
1.321170000000000122e-01,-9.057399999999999451e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.321170000000000122e-01,nan,1.321170000000000122e-01,nan,nan,nan
1.920920000000000127e-01,-8.103989999999999583e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.920920000000000127e-01,nan,1.920920000000000127e-01,nan,nan,nan
1.951489999999999891e-01,-7.150579999999999714e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.951489999999999891e-01,nan,1.951489999999999891e-01,nan,nan,nan
1.862149999999999916e-01,-6.197169999999999845e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.862149999999999916e-01,nan,1.862149999999999916e-01,nan,nan,nan
1.562230000000000008e-01,-5.243759999999999977e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.562230000000000008e-01,nan,1.562230000000000008e-01,nan,nan,nan
1.289389999999999981e-01,-4.290350000000000108e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.289389999999999981e-01,nan,1.289389999999999981e-01,nan,nan,nan
1.302419999999999967e-01,-3.336939999999999795e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.302419999999999967e-01,nan,1.302419999999999967e-01,nan,nan,nan
1.227329999999999949e-01,-2.383529999999999927e+00,-1.382450000000000045e+01,5.370239999999999458e-01,1.227329999999999949e-01,nan,1.227329999999999949e-01,nan,nan,nan
7.857210000000000583e-02,-1.430120000000000058e+00,-1.382450000000000045e+01,5.370239999999999458e-01,7.857210000000000583e-02,nan,7.857210000000000583e-02,nan,nan,nan
1.353599999999999942e-02,2.383529999999999927e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,1.353599999999999942e-02,nan,nan,nan,1.353599999999999942e-02
2.377659999999999843e-02,3.336939999999999795e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,2.377659999999999843e-02,nan,nan,nan,2.377659999999999843e-02
3.372750000000000054e-02,4.290350000000000108e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,3.372750000000000054e-02,nan,nan,nan,3.372750000000000054e-02
5.329590000000000022e-02,5.243759999999999977e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,5.329590000000000022e-02,nan,nan,nan,5.329590000000000022e-02
6.423320000000000418e-02,6.197169999999999845e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,6.423320000000000418e-02,nan,nan,nan,6.423320000000000418e-02
7.066630000000000134e-02,7.150579999999999714e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,7.066630000000000134e-02,nan,nan,nan,7.066630000000000134e-02
6.414920000000000344e-02,8.103989999999999583e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,6.414920000000000344e-02,nan,nan,nan,6.414920000000000344e-02
5.117429999999999896e-02,9.057399999999999451e+00,-1.382450000000000045e+01,5.370239999999999458e-01,nan,5.117429999999999896e-02,nan,nan,nan,5.117429999999999896e-02
4.905219999999999719e-02,1.001079999999999970e+01,-1.382450000000000045e+01,5.370239999999999458e-01,nan,4.905219999999999719e-02,nan,nan,nan,4.905219999999999719e-02
3.122729999999999950e-02,1.096419999999999995e+01,-1.382450000000000045e+01,5.370239999999999458e-01,nan,3.122729999999999950e-02,nan,nan,nan,3.122729999999999950e-02
1.756049999999999972e-02,1.191760000000000019e+01,-1.382450000000000045e+01,5.370239999999999458e-01,nan,1.756049999999999972e-02,nan,nan,nan,1.756049999999999972e-02
1.149730000000000057e-01,-9.057399999999999451e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.149730000000000057e-01,nan,1.149730000000000057e-01,nan,nan,nan
1.987420000000000020e-01,-8.103989999999999583e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.987420000000000020e-01,nan,1.987420000000000020e-01,nan,nan,nan
2.037549999999999917e-01,-7.150579999999999714e+00,-1.287100000000000044e+01,5.370239999999999458e-01,2.037549999999999917e-01,nan,2.037549999999999917e-01,nan,nan,nan
1.920669999999999877e-01,-6.197169999999999845e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.920669999999999877e-01,nan,1.920669999999999877e-01,nan,nan,nan
1.523909999999999987e-01,-5.243759999999999977e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.523909999999999987e-01,nan,1.523909999999999987e-01,nan,nan,nan
1.229419999999999957e-01,-4.290350000000000108e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.229419999999999957e-01,nan,1.229419999999999957e-01,nan,nan,nan
1.328759999999999941e-01,-3.336939999999999795e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.328759999999999941e-01,nan,1.328759999999999941e-01,nan,nan,nan
1.376310000000000033e-01,-2.383529999999999927e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.376310000000000033e-01,nan,1.376310000000000033e-01,nan,nan,nan
1.082339999999999969e-01,-1.430120000000000058e+00,-1.287100000000000044e+01,5.370239999999999458e-01,1.082339999999999969e-01,nan,1.082339999999999969e-01,nan,nan,nan
6.853570000000000495e-02,-4.767060000000000186e-01,-1.287100000000000044e+01,5.370239999999999458e-01,6.853570000000000495e-02,nan,6.853570000000000495e-02,nan,nan,nan
4.245890000000000081e-02,4.767060000000000186e-01,-1.287100000000000044e+01,5.370239999999999458e-01,nan,4.245890000000000081e-02,nan,nan,nan,4.245890000000000081e-02
1.833299999999999860e-02,1.430120000000000058e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,1.833299999999999860e-02,nan,nan,nan,1.833299999999999860e-02
2.906610000000000096e-02,2.383529999999999927e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,2.906610000000000096e-02,nan,nan,nan,2.906610000000000096e-02
3.251659999999999967e-02,3.336939999999999795e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,3.251659999999999967e-02,nan,nan,nan,3.251659999999999967e-02
4.205099999999999810e-02,4.290350000000000108e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,4.205099999999999810e-02,nan,nan,nan,4.205099999999999810e-02
6.473850000000000438e-02,5.243759999999999977e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,6.473850000000000438e-02,nan,nan,nan,6.473850000000000438e-02
7.519549999999999845e-02,6.197169999999999845e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,7.519549999999999845e-02,nan,nan,nan,7.519549999999999845e-02
6.981220000000000481e-02,7.150579999999999714e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,6.981220000000000481e-02,nan,nan,nan,6.981220000000000481e-02
5.616449999999999915e-02,8.103989999999999583e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,5.616449999999999915e-02,nan,nan,nan,5.616449999999999915e-02
4.074359999999999787e-02,9.057399999999999451e+00,-1.287100000000000044e+01,5.370239999999999458e-01,nan,4.074359999999999787e-02,nan,nan,nan,4.074359999999999787e-02
3.417819999999999886e-02,1.001079999999999970e+01,-1.287100000000000044e+01,5.370239999999999458e-01,nan,3.417819999999999886e-02,nan,nan,nan,3.417819999999999886e-02
2.100099999999999884e-02,1.096419999999999995e+01,-1.287100000000000044e+01,5.370239999999999458e-01,nan,2.100099999999999884e-02,nan,nan,nan,2.100099999999999884e-02
5.267499999999999613e-03,1.191760000000000019e+01,-1.287100000000000044e+01,5.370239999999999458e-01,nan,5.267499999999999613e-03,nan,nan,nan,5.267499999999999613e-03
7.070559999999999345e-02,-9.057399999999999451e+00,-1.191760000000000019e+01,5.370239999999999458e-01,7.070559999999999345e-02,nan,7.070559999999999345e-02,nan,nan,nan
2.056550000000000045e-01,-8.103989999999999583e+00,-1.191760000000000019e+01,5.370239999999999458e-01,2.056550000000000045e-01,nan,2.056550000000000045e-01,nan,nan,nan
2.287019999999999886e-01,-7.150579999999999714e+00,-1.191760000000000019e+01,5.370239999999999458e-01,2.287019999999999886e-01,nan,2.287019999999999886e-01,nan,nan,nan
2.279599999999999960e-01,-6.197169999999999845e+00,-1.191760000000000019e+01,5.370239999999999458e-01,2.279599999999999960e-01,nan,2.279599999999999960e-01,nan,nan,nan
1.872900000000000120e-01,-5.243759999999999977e+00,-1.191760000000000019e+01,5.370239999999999458e-01,1.872900000000000120e-01,nan,1.872900000000000120e-01,nan,nan,nan
1.629299999999999915e-01,-4.290350000000000108e+00,-1.191760000000000019e+01,5.370239999999999458e-01,1.629299999999999915e-01,nan,1.629299999999999915e-01,nan,nan,nan
1.805609999999999993e-01,-3.336939999999999795e+00,-1.191760000000000019e+01,5.370239999999999458e-01,1.805609999999999993e-01,nan,1.805609999999999993e-01,nan,nan,nan
1.891549999999999898e-01,-2.383529999999999927e+00,-1.191760000000000019e+01,5.370239999999999458e-01,1.891549999999999898e-01,nan,1.891549999999999898e-01,nan,nan,nan
1.582860000000000100e-01,-1.430120000000000058e+00,-1.191760000000000019e+01,5.370239999999999458e-01,1.582860000000000100e-01,nan,1.582860000000000100e-01,nan,nan,nan
1.005199999999999982e-01,-4.767060000000000186e-01,-1.191760000000000019e+01,5.370239999999999458e-01,1.005199999999999982e-01,nan,1.005199999999999982e-01,nan,nan,nan
6.419450000000000156e-02,4.767060000000000186e-01,-1.191760000000000019e+01,5.370239999999999458e-01,nan,6.419450000000000156e-02,nan,nan,nan,6.419450000000000156e-02
5.654259999999999842e-02,1.430120000000000058e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,5.654259999999999842e-02,nan,nan,nan,5.654259999999999842e-02
4.239090000000000219e-02,2.383529999999999927e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,4.239090000000000219e-02,nan,nan,nan,4.239090000000000219e-02
3.439040000000000152e-02,3.336939999999999795e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,3.439040000000000152e-02,nan,nan,nan,3.439040000000000152e-02
4.268109999999999959e-02,4.290350000000000108e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,4.268109999999999959e-02,nan,nan,nan,4.268109999999999959e-02
6.675319999999999865e-02,5.243759999999999977e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,6.675319999999999865e-02,nan,nan,nan,6.675319999999999865e-02
7.673460000000000003e-02,6.197169999999999845e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,7.673460000000000003e-02,nan,nan,nan,7.673460000000000003e-02
7.040019999999999611e-02,7.150579999999999714e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,7.040019999999999611e-02,nan,nan,nan,7.040019999999999611e-02
5.888079999999999703e-02,8.103989999999999583e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,5.888079999999999703e-02,nan,nan,nan,5.888079999999999703e-02
4.814990000000000242e-02,9.057399999999999451e+00,-1.191760000000000019e+01,5.370239999999999458e-01,nan,4.814990000000000242e-02,nan,nan,nan,4.814990000000000242e-02
4.277059999999999890e-02,1.001079999999999970e+01,-1.191760000000000019e+01,5.370239999999999458e-01,nan,4.277059999999999890e-02,nan,nan,nan,4.277059999999999890e-02
3.159529999999999977e-02,1.096419999999999995e+01,-1.191760000000000019e+01,5.370239999999999458e-01,nan,3.159529999999999977e-02,nan,nan,nan,3.159529999999999977e-02
1.997420000000000098e-02,1.191760000000000019e+01,-1.191760000000000019e+01,5.370239999999999458e-01,nan,1.997420000000000098e-02,nan,nan,nan,1.997420000000000098e-02
3.989519999999999872e-02,-9.057399999999999451e+00,-1.096419999999999995e+01,5.370239999999999458e-01,3.989519999999999872e-02,nan,3.989519999999999872e-02,nan,nan,nan
2.250620000000000120e-01,-8.103989999999999583e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.250620000000000120e-01,nan,2.250620000000000120e-01,nan,nan,nan
2.597639999999999949e-01,-7.150579999999999714e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.597639999999999949e-01,nan,2.597639999999999949e-01,nan,nan,nan
2.682539999999999925e-01,-6.197169999999999845e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.682539999999999925e-01,nan,2.682539999999999925e-01,nan,nan,nan
2.347219999999999862e-01,-5.243759999999999977e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.347219999999999862e-01,nan,2.347219999999999862e-01,nan,nan,nan
2.211819999999999897e-01,-4.290350000000000108e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.211819999999999897e-01,nan,2.211819999999999897e-01,nan,nan,nan
2.468670000000000031e-01,-3.336939999999999795e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.468670000000000031e-01,nan,2.468670000000000031e-01,nan,nan,nan
2.540209999999999968e-01,-2.383529999999999927e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.540209999999999968e-01,nan,2.540209999999999968e-01,nan,nan,nan
2.100090000000000012e-01,-1.430120000000000058e+00,-1.096419999999999995e+01,5.370239999999999458e-01,2.100090000000000012e-01,nan,2.100090000000000012e-01,nan,nan,nan
1.449429999999999885e-01,-4.767060000000000186e-01,-1.096419999999999995e+01,5.370239999999999458e-01,1.449429999999999885e-01,nan,1.449429999999999885e-01,nan,nan,nan
8.743720000000000658e-02,4.767060000000000186e-01,-1.096419999999999995e+01,5.370239999999999458e-01,nan,8.743720000000000658e-02,nan,nan,nan,8.743720000000000658e-02
5.387560000000000265e-02,1.430120000000000058e+00,-1.096419999999999995e+01,5.370239999999999458e-01,nan,5.387560000000000265e-02,nan,nan,nan,5.387560000000000265e-02
3.543000000000000316e-02,2.383529999999999927e+00,-1.096419999999999995e+01,5.370239999999999458e-01,nan,3.543000000000000316e-02,nan,nan,nan,3.543000000000000316e-02
2.687789999999999971e-02,3.336939999999999795e+00,-1.096419999999999995e+01,5.370239999999999458e-01,nan,2.687789999999999971e-02,nan,nan,nan,2.687789999999999971e-02
